#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,Cameron Johnson,BRK,10,31.7,18.0,5.9,13.6,0.434,2.2,6.4,0.344,4.0,4.7,0.851,1.3,3.3,4.6,3.5,1.8,0.3,1.8,2.5
151,"Jaren Jackson, Jr.",MEM,10,27.4,18.7,6.6,13.8,0.478,1.4,4.1,0.341,4.1,5.5,0.745,0.7,3.9,4.6,1.6,1.2,1.7,1.6,3.6
152,Andrew Wiggins,MIA,10,34.8,19.3,6.7,15.8,0.424,2.0,6.3,0.317,3.9,5.2,0.75,1.5,3.1,4.6,3.1,1.1,1.1,2.8,1.8
153,Cole Anthony,ORL,10,26.4,12.7,4.5,10.6,0.425,1.8,3.8,0.474,1.9,2.0,0.95,1.2,3.4,4.6,3.6,0.8,1.0,1.7,3.0
154,Bilal Coulibaly,WAS,10,31.1,11.0,4.2,9.9,0.424,0.9,3.3,0.273,1.7,2.6,0.654,1.9,2.7,4.6,3.1,1.2,0.5,2.3,2.2
155,Isaiah Stewart II,DET,10,19.0,5.6,2.0,3.7,0.541,0.1,0.5,0.2,1.5,2.4,0.625,1.2,3.4,4.6,1.7,0.3,1.9,1.1,2.6
156,Gradey Dick,TOR,10,27.2,9.1,3.0,8.3,0.361,1.7,4.6,0.37,1.4,2.1,0.667,1.0,3.6,4.6,1.2,1.1,0.2,1.3,1.7
157,DeMar DeRozan,SAC,10,35.6,22.3,7.9,16.6,0.476,1.3,3.7,0.351,5.2,5.7,0.912,1.1,3.4,4.5,5.6,0.6,0.1,1.9,1.8
158,Keyonte George,UTA,10,31.2,18.3,5.6,14.8,0.378,3.1,8.3,0.373,4.0,5.5,0.727,0.3,4.2,4.5,6.0,0.7,0.1,2.5,1.0
159,Stephon Castle,SAS,10,27.3,19.2,7.2,14.6,0.493,1.7,5.4,0.315,3.1,4.8,0.646,1.8,2.7,4.5,3.6,1.1,0.1,2.2,3.2
160,Ben Simmons,LAC,10,21.5,5.8,2.5,4.7,0.532,0.0,0.0,0.0,0.8,1.0,0.8,0.9,3.6,4.5,5.2,1.2,0.5,0.9,2.2
161,Jabari Walker,POR,10,15.6,7.4,2.8,4.9,0.571,1.1,1.8,0.611,0.7,1.2,0.583,1.6,2.9,4.5,1.1,0.5,0.1,0.3,2.0
162,Micah Potter,UTA,10,17.1,5.4,1.9,3.9,0.487,1.0,2.6,0.385,0.6,0.7,0.857,1.1,3.4,4.5,0.8,0.5,0.2,1.0,1.4
163,Devin Booker,PHX,10,38.5,24.0,8.6,17.8,0.483,2.9,7.9,0.367,3.9,4.6,0.848,1.1,3.3,4.4,7.7,0.8,0.0,3.6,3.3
164,Donte DiVincenzo,MIN,10,28.4,15.7,5.5,11.2,0.491,4.0,8.1,0.494,0.7,1.2,0.583,0.7,3.7,4.4,4.9,1.3,0.5,0.7,2.6
165,Donovan Mitchell,CLE,10,30.9,25.2,7.8,18.1,0.431,2.6,7.9,0.329,7.0,8.9,0.787,1.2,3.2,4.4,4.5,0.7,0.2,2.5,1.7
166,Kessler Edwards,DAL,10,23.7,9.8,3.9,7.2,0.542,1.1,2.3,0.478,0.9,1.0,0.9,1.1,3.3,4.4,1.6,0.8,0.8,0.6,2.1
167,Ziaire Williams,BRK,10,26.6,12.1,4.3,9.7,0.443,2.4,6.6,0.364,1.1,1.3,0.846,1.2,3.2,4.4,1.2,0.9,0.5,0.7,2.5
168,Matas Buzelis,CHI,10,27.2,12.0,4.6,10.8,0.426,1.1,4.8,0.229,1.7,1.7,1.0,1.1,3.3,4.4,2.2,0.2,0.8,1.5,2.4
169,Zaccharie Risacher,ATL,10,27.7,12.1,4.8,9.6,0.5,1.9,4.7,0.404,0.6,1.0,0.6,1.0,3.4,4.4,1.1,0.7,0.5,2.4,1.9
170,Trendon Watford,BRK,10,20.1,8.6,3.1,7.9,0.392,0.5,2.0,0.25,1.9,2.6,0.731,1.6,2.8,4.4,3.5,0.8,0.1,2.5,2.1
171,Ja'Kobe Walter,TOR,10,21.6,7.9,2.8,7.0,0.4,0.8,2.6,0.308,1.5,1.7,0.882,1.9,2.5,4.4,0.8,0.8,0.1,1.3,1.7
172,Damian Lillard,MIL,10,35.1,23.9,7.6,16.3,0.466,3.2,9.0,0.356,5.5,5.9,0.932,0.3,4.0,4.3,5.9,1.4,0.0,2.3,1.2
173,Zach LaVine,SAC,10,36.3,24.4,9.1,15.4,0.591,3.7,6.6,0.561,2.5,2.9,0.862,0.2,4.1,4.3,3.0,0.7,0.1,2.9,0.9
174,Klay Thompson,DAL,10,29.7,17.1,6.0,15.2,0.395,3.3,8.1,0.407,1.8,2.0,0.9,1.2,3.1,4.3,2.8,0.4,0.5,1.1,0.9
175,Brandon Miller,CHA,10,34.0,20.4,7.0,17.3,0.405,3.6,10.8,0.333,2.8,3.4,0.824,0.8,3.5,4.3,3.8,0.6,0.7,2.9,2.9
176,Jalen Suggs,ORL,10,25.1,16.8,6.1,15.1,0.404,1.9,6.4,0.297,2.7,3.4,0.794,0.9,3.4,4.3,3.2,1.4,1.0,3.2,3.0
177,Bol Bol,PHX,10,18.6,9.9,3.8,7.2,0.528,1.4,3.7,0.378,0.9,1.0,0.9,0.6,3.7,4.3,1.0,0.3,0.7,0.6,1.2
178,Trey Lyles,SAC,10,14.9,5.6,2.2,4.2,0.524,0.9,1.9,0.474,0.3,0.8,0.375,1.2,3.1,4.3,2.0,0.5,0.1,0.7,1.3
179,Alec Burks,MIA,10,21.8,8.0,2.6,6.5,0.4,1.8,4.5,0.4,1.0,1.5,0.667,0.5,3.8,4.3,1.3,0.7,0.1,0.7,0.8
180,Dorian Finney-Smith,LAL,10,32.0,5.9,2.3,6.8,0.338,1.2,4.6,0.261,0.1,0.2,0.5,1.9,2.4,4.3,0.6,1.1,0.2,1.0,1.9
181,De'Aaron Fox,SAS,10,33.2,17.4,6.6,16.3,0.405,1.4,6.0,0.233,2.8,3.2,0.875,0.6,3.6,4.2,6.5,1.0,0.3,2.6,2.2
182,"Kelly Oubre, Jr.",PHL,10,34.7,19.6,7.3,14.4,0.507,1.4,4.0,0.35,3.6,4.6,0.783,1.4,2.8,4.2,1.4,1.6,0.4,1.6,3.7
183,Malik Monk,SAC,10,33.8,15.5,6.0,14.7,0.408,1.8,6.7,0.269,1.7,2.1,0.81,0.6,3.6,4.2,5.9,0.8,0.7,3.1,2.1
184,Bub Carrington,WAS,10,28.6,10.7,3.9,10.2,0.382,1.6,5.3,0.302,1.3,1.5,0.867,0.7,3.5,4.2,4.4,0.7,0.3,1.9,2.3
185,Keon Johnson,BRK,10,25.2,8.7,2.8,7.8,0.359,1.4,4.3,0.326,1.7,2.3,0.739,1.3,2.9,4.2,2.3,1.4,0.6,1.6,2.6
186,Tristan Vukcevic,WAS,10,13.3,8.5,3.0,6.0,0.5,1.0,3.0,0.333,1.5,1.8,0.833,0.8,3.4,4.2,0.9,0.5,0.7,1.1,1.8
187,Moussa Diabate,CHA,10,13.6,4.9,2.2,4.0,0.55,0.0,0.0,0.0,0.5,0.7,0.714,2.4,1.8,4.2,1.1,0.6,0.4,0.8,1.5
188,Tidjane Salaun,CHA,10,19.2,5.1,1.6,5.0,0.32,0.9,2.8,0.321,1.0,1.4,0.714,1.4,2.8,4.2,1.0,0.3,0.3,1.1,0.8
189,Mitchell Robinson,NYK,6,14.8,4.3,1.8,2.7,0.688,0.0,0.0,0.0,0.7,0.8,0.8,2.3,1.8,4.2,0.5,1.2,0.5,0.8,2.0
190,Jordan Poole,WAS,10,29.6,21.7,7.1,16.4,0.433,3.5,9.7,0.361,4.0,4.3,0.93,0.5,3.6,4.1,3.6,1.3,0.3,2.3,3.0
191,Khris Middleton,WAS,10,24.6,13.0,4.5,9.6,0.469,1.1,3.6,0.306,2.9,3.3,0.879,0.6,3.5,4.1,4.1,1.5,0.4,1.9,2.0
192,Aaron Nesmith,IND,10,30.7,14.8,5.6,11.4,0.491,2.5,6.4,0.391,1.1,1.3,0.846,0.7,3.4,4.1,1.5,0.8,0.6,1.1,2.3
193,Dillon Brooks,HOU,10,31.7,15.8,6.0,13.7,0.438,2.9,7.1,0.408,0.9,1.3,0.692,0.9,3.2,4.1,2.4,0.8,0.1,0.9,2.3
194,Luguentz Dort,OKC,10,30.3,10.0,3.7,9.4,0.394,2.6,7.0,0.371,0.0,0.4,0.0,1.2,2.9,4.1,1.6,1.3,0.3,0.6,2.3
195,Jaylin Williams,OKC,10,14.2,4.6,1.6,3.2,0.5,1.2,2.5,0.48,0.2,0.5,0.4,0.5,3.6,4.1,2.1,0.4,0.5,0.3,0.9
196,Jerami Grant,POR,10,34.1,13.5,4.2,12.6,0.333,2.3,7.3,0.315,2.8,3.3,0.848,0.7,3.4,4.1,1.9,1.4,0.7,1.6,2.3
197,Dario Saric,DEN,10,15.9,4.7,1.7,4.4,0.386,0.7,2.3,0.304,0.6,0.8,0.75,1.0,3.1,4.1,2.1,0.6,0.1,1.2,1.5
198,Bogdan Bogdanovic,LAC,10,27.7,13.5,4.9,9.9,0.495,2.3,5.0,0.46,1.4,1.5,0.933,0.6,3.4,4.0,3.1,0.2,0.3,1.7,2.2
199,Herb Jones,NOP,10,32.4,8.4,3.1,7.5,0.413,0.8,2.8,0.286,1.4,1.6,0.875,1.1,2.9,4.0,4.2,1.9,0.5,1.7,3.7
200,K.J. Simpson,CHA,10,27.8,10.6,3.9,10.8,0.361,1.0,4.2,0.238,1.8,2.0,0.9,1.4,2.6,4.0,3.9,0.8,0.2,1.9,1.7
