#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
147,Donte DiVincenzo,MIN,49,26.6,11.6,4.0,9.5,0.416,2.8,7.1,0.394,0.9,1.1,0.786,0.5,3.2,3.8,3.8,1.2,0.2,1.6,1.7
148,Julian Champagnie,SAS,65,23.1,9.6,3.3,7.9,0.417,2.1,5.7,0.36,0.9,1.0,0.908,0.8,3.0,3.8,1.3,0.8,0.4,0.9,1.3
149,Jamal Murray,DEN,60,36.4,21.5,7.9,16.7,0.473,2.4,6.0,0.398,3.3,3.7,0.887,0.6,3.1,3.8,6.1,1.4,0.5,2.1,1.9
150,Taurean Prince,MIL,64,26.6,8.1,2.9,6.5,0.448,1.9,4.2,0.446,0.4,0.5,0.839,0.5,3.3,3.8,2.0,0.8,0.1,1.0,2.1
151,Jericho Sims,MIL,51,11.9,1.9,0.9,1.4,0.652,0.0,0.0,0.0,0.2,0.3,0.615,1.3,2.4,3.8,0.6,0.2,0.4,0.6,1.2
152,Zaccharie Risacher,ATL,60,24.6,11.7,4.4,10.0,0.441,1.5,4.3,0.346,1.4,2.0,0.714,1.2,2.5,3.7,1.2,0.8,0.5,1.3,1.9
153,Payton Pritchard,BOS,66,28.0,14.0,4.9,10.5,0.468,3.3,7.8,0.415,0.9,1.1,0.857,1.3,2.4,3.7,3.4,0.9,0.2,0.9,1.5
154,C.J. McCollum,NOP,51,32.8,21.2,7.9,17.7,0.448,3.1,8.1,0.381,2.3,3.1,0.734,0.7,3.0,3.7,3.9,0.7,0.5,1.8,2.3
155,Ochai Agbaji,TOR,54,27.0,10.0,4.0,7.9,0.505,1.5,3.8,0.399,0.5,0.8,0.667,0.9,2.8,3.7,1.5,0.8,0.5,0.8,1.9
156,Keon Johnson,BRK,64,23.8,9.8,3.5,9.5,0.373,1.4,4.9,0.293,1.3,1.7,0.774,0.8,2.8,3.7,2.0,1.0,0.4,1.3,2.5
157,Tyrese Martin,BRK,48,21.1,8.5,3.1,7.6,0.407,1.6,4.6,0.355,0.7,0.9,0.773,1.0,2.6,3.6,1.7,0.5,0.2,1.2,1.1
158,Chris Paul,SAS,65,28.3,8.8,2.9,7.0,0.418,1.7,4.6,0.377,1.2,1.3,0.939,0.4,3.2,3.6,7.8,1.3,0.2,1.5,1.8
159,Klay Thompson,DAL,60,27.6,14.3,5.1,12.5,0.411,3.1,7.8,0.397,1.0,1.1,0.905,0.7,2.9,3.6,2.2,0.8,0.5,1.3,1.2
160,Gradey Dick,TOR,54,29.4,14.4,4.9,12.0,0.41,2.1,6.0,0.35,2.5,2.9,0.858,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2
161,Coby White,CHI,59,33.0,19.3,6.6,15.0,0.438,3.0,8.3,0.363,3.1,3.5,0.902,0.3,3.2,3.5,4.5,1.0,0.2,2.3,2.2
162,Norman Powell,LAC,46,33.0,23.8,8.3,16.7,0.494,3.3,7.7,0.424,4.0,4.8,0.821,0.4,3.1,3.5,2.2,1.3,0.2,2.0,1.9
163,Ayo Dosunmu,CHI,46,30.3,12.3,4.8,9.8,0.492,1.3,4.1,0.328,1.3,1.7,0.785,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3
164,Kris Dunn,LAC,60,24.0,6.1,2.5,5.9,0.428,0.9,2.9,0.303,0.2,0.3,0.563,0.8,2.7,3.5,3.1,1.8,0.4,1.0,2.6
165,Jabari Walker,POR,50,11.8,4.7,1.8,3.5,0.506,0.5,1.2,0.383,0.7,1.0,0.654,1.0,2.5,3.5,0.6,0.6,0.1,0.5,1.5
166,Tyrese Haliburton,IND,61,33.9,18.4,6.4,13.8,0.466,3.0,7.8,0.387,2.5,2.9,0.86,0.6,2.9,3.5,9.0,1.5,0.6,1.7,1.3
167,Javonte Green,CLE,55,20.7,5.8,2.0,4.5,0.451,0.8,2.2,0.361,1.0,1.3,0.746,0.9,2.5,3.5,0.9,1.0,0.5,0.5,1.5
168,Derrick Jones,LAC,62,24.8,10.5,4.2,8.0,0.525,1.0,2.8,0.36,1.1,1.5,0.708,1.3,2.2,3.5,0.8,1.1,0.4,0.9,2.0
169,Tristan Da Silva,ORL,64,23.0,7.5,2.8,6.7,0.419,1.1,3.4,0.336,0.8,0.9,0.864,1.0,2.4,3.4,1.5,0.5,0.3,0.8,1.3
170,Cason Wallace,OKC,57,27.3,7.9,3.2,7.0,0.46,1.1,3.1,0.343,0.4,0.5,0.833,1.0,2.4,3.4,2.5,1.7,0.5,0.8,2.2
171,"Kevin Porter, Jr.",MIL,59,18.8,9.4,3.7,8.5,0.44,0.6,2.2,0.285,1.3,1.9,0.712,0.5,2.8,3.4,3.2,1.0,0.2,1.9,1.5
172,Tyrese Maxey,PHL,52,37.7,26.3,9.2,21.0,0.437,3.1,9.2,0.337,4.9,5.6,0.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2
173,Jordan Poole,WAS,55,30.9,21.0,6.8,16.2,0.421,3.5,9.4,0.374,3.8,4.3,0.879,0.5,2.8,3.3,4.7,1.4,0.5,3.2,3.2
174,Adem Bona,PHL,47,12.4,4.0,1.5,2.2,0.683,0.0,0.0,0.0,1.0,1.4,0.682,1.3,2.0,3.3,0.3,0.3,0.9,0.7,1.9
175,Jalen Wilson,BRK,65,25.9,9.1,3.0,7.6,0.396,1.4,4.3,0.317,1.7,2.0,0.833,1.0,2.3,3.3,1.8,0.5,0.0,1.1,2.2
176,Jaylen Wells,MEM,67,25.9,10.8,3.8,8.8,0.435,1.8,5.0,0.362,1.3,1.7,0.811,1.1,2.2,3.3,1.7,0.6,0.1,1.0,1.8
177,Buddy Hield,GOS,66,23.3,11.6,4.2,10.0,0.418,2.6,6.9,0.371,0.6,0.8,0.784,0.6,2.7,3.3,1.8,0.9,0.3,1.2,1.7
178,Kenrich Williams,OKC,53,14.7,5.7,2.2,4.5,0.483,0.9,2.3,0.385,0.4,0.5,0.808,0.9,2.3,3.2,1.2,0.6,0.1,0.5,1.5
179,Peyton Watson,DEN,54,23.4,7.8,2.8,6.0,0.468,0.7,2.0,0.361,1.4,2.0,0.729,0.7,2.5,3.2,1.4,0.8,1.2,0.9,1.7
180,"Scotty Pippen, Jr.",MEM,66,20.3,9.1,3.3,7.1,0.471,1.0,2.7,0.364,1.5,2.1,0.706,0.8,2.4,3.2,4.2,1.3,0.4,1.7,2.5
181,"B.J. Boston, Jr.",NOP,42,23.6,10.7,4.0,9.1,0.436,1.2,3.3,0.35,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7
182,Isaiah Collier,UTA,59,25.0,7.7,3.0,7.3,0.414,0.5,2.2,0.237,1.2,1.9,0.655,0.4,2.8,3.2,6.2,0.9,0.2,2.9,2.2
183,Mikal Bridges,NYK,65,37.9,17.5,7.2,14.6,0.495,2.1,6.0,0.35,0.9,1.2,0.763,0.9,2.3,3.2,3.5,0.9,0.6,1.5,1.5
184,Andrew Nembhard,IND,49,28.9,10.2,3.8,8.2,0.466,0.8,2.6,0.305,1.8,2.2,0.798,0.5,2.6,3.2,5.1,1.3,0.2,1.8,2.4
185,Trae Young,ATL,62,36.2,23.9,7.3,18.2,0.402,2.7,8.5,0.322,6.5,7.5,0.872,0.5,2.7,3.2,11.5,1.1,0.2,4.8,2.0
186,Stephon Castle,SAS,64,25.6,13.6,4.9,11.5,0.429,1.2,4.0,0.287,2.6,3.7,0.714,1.0,2.2,3.2,3.5,0.9,0.2,2.0,2.0
187,Haywood Highsmith,MIA,59,24.0,6.4,2.4,5.1,0.47,1.2,3.0,0.392,0.5,0.6,0.75,0.8,2.3,3.1,1.4,0.9,0.6,0.7,2.2
188,Grayson Allen,PHX,53,24.8,10.7,3.4,7.6,0.45,2.4,5.6,0.434,1.5,1.8,0.811,0.5,2.6,3.1,2.2,0.9,0.4,1.1,1.5
189,Matas Buzelis,CHI,64,16.9,7.2,2.7,6.2,0.433,0.9,2.9,0.321,0.9,1.1,0.845,0.7,2.4,3.1,0.8,0.3,0.8,0.8,1.7
190,Kyle Anderson,MIA,48,14.6,5.0,1.9,4.4,0.443,0.4,1.2,0.368,0.6,0.9,0.689,0.9,2.3,3.1,2.2,0.6,0.5,0.5,1.2
191,Caris LeVert,ATL,52,24.9,11.9,4.3,9.0,0.473,1.7,4.3,0.394,1.6,2.3,0.718,0.6,2.5,3.1,3.4,0.9,0.5,1.2,1.5
192,Cole Anthony,ORL,60,18.8,9.7,3.6,8.5,0.424,1.1,3.3,0.349,1.4,1.7,0.817,0.7,2.4,3.1,2.9,0.7,0.5,1.6,2.4
193,Sam Hauser,BOS,57,20.6,7.7,2.7,6.2,0.439,2.1,5.3,0.401,0.1,0.1,1.0,0.7,2.4,3.1,0.9,0.6,0.2,0.4,1.2
194,Ryan Dunn,PHX,59,17.2,5.9,2.4,5.6,0.427,0.9,3.0,0.299,0.2,0.5,0.483,0.9,2.2,3.1,0.8,0.4,0.5,0.4,2.1
195,Max Christie,DAL,64,27.2,9.3,3.2,7.4,0.424,1.5,4.0,0.368,1.5,1.8,0.853,0.5,2.6,3.1,1.9,0.8,0.4,1.0,1.5
196,Nickeil Alexander-Walker,MIN,68,25.2,9.3,3.3,7.5,0.443,1.8,4.5,0.399,0.9,1.2,0.759,0.6,2.5,3.1,2.5,0.6,0.4,1.2,1.7
197,Simone Fontecchio,DET,60,17.0,6.1,2.0,5.1,0.391,1.0,3.1,0.324,1.1,1.3,0.818,0.7,2.3,3.0,0.9,0.4,0.2,0.8,1.3
198,Scoot Henderson,POR,59,26.8,13.0,4.4,10.3,0.432,1.6,4.3,0.369,2.5,3.3,0.772,0.7,2.3,3.0,5.1,1.1,0.2,2.6,2.8
199,Dalton Knecht,LAL,62,20.7,9.6,3.5,7.5,0.468,1.7,4.6,0.366,0.8,1.1,0.754,0.5,2.5,3.0,0.9,0.4,0.1,0.5,1.3
200,Corey Kispert,WAS,60,26.4,11.7,4.2,9.3,0.452,2.0,5.5,0.366,1.3,1.5,0.852,0.6,2.4,3.0,1.7,0.4,0.2,1.1,1.6
